model,layer,head,in_circuit,induction_score,bos_fraction,source_fraction,target_fraction,repeat_fraction,entropy_mean,circuit_role,mean_js_divergence
pythia-1.4b,0,15,False,0.0007397465466056019,0.9923092246055603,0.0020877250703051687,0.00036361778038553896,0.0018019255017861723,0.09110337346792222,bos_sink,0.0
pythia-1.4b,1,0,True,0.02609085775911808,0.5866404414176941,0.07855879738926888,0.015797982923686504,0.16795215755701065,2.2926138401031495,bos_sink,0.00722550667027328
pythia-1.4b,1,1,True,0.01484676618129015,0.05980751886963844,0.11915690600872039,0.01135758999735117,0.549084609746933,3.338814926147461,diffuse,0.0059497002217724455
pythia-1.4b,1,2,True,0.06541530564427375,0.08037457764148712,0.2575130522251129,0.054649777710437775,0.180318620800972,3.9024703979492186,diffuse,0.009431831441870762
pythia-1.4b,1,3,True,0.0013280791230499745,0.5592080533504487,0.05982828885316849,0.003696900326758623,0.261197829246521,2.1723873376846314,bos_sink,0.007440974938055051
pythia-1.4b,1,4,True,0.004154384089633823,0.007605766225606203,0.02288704998791218,0.009707633592188358,0.6991939187049866,3.2693092823028564,diffuse,0.004877601043917047
pythia-1.4b,1,5,True,0.0008919160929508508,0.016019206121563913,0.14025547504425048,0.004424684820696712,0.5843411803245544,2.6113539218902586,previous_token,0.0060127375743886935
pythia-1.4b,1,6,True,0.0006507146172225475,0.02171528823673725,0.03086211420595646,0.004441322665661574,0.7722415089607239,2.77568678855896,previous_token,0.005705909457022554
pythia-1.4b,1,7,True,0.005705133685842157,0.6788200736045837,0.07804272621870041,0.010160164162516593,0.0834517426788807,2.0709202766418455,bos_sink,0.005045751491630801
pythia-1.4b,1,8,True,0.001977888075634837,0.006295697577297687,0.023287291079759596,0.0066539176739752294,0.7018428087234497,3.0044878005981444,previous_token,0.007758618290423309
pythia-1.4b,1,9,True,0.005821968987584114,0.35147331953048705,0.05614214539527893,0.010059269517660141,0.40482559204101565,2.8885595321655275,diffuse,0.008068457629749034
pythia-1.4b,1,10,True,0.013494253903627396,0.024730773642659187,0.15472993552684783,0.022552311047911645,0.4898819625377655,3.5143526554107667,diffuse,0.008027928263222878
pythia-1.4b,1,11,True,1.2653919578831108e-10,8.813771614768484e-07,3.257705211581197e-05,1.3565466616682897e-07,0.995364785194397,0.42789940237998964,previous_token,0.0023829800099207303
pythia-1.4b,1,12,True,0.1232560470700264,0.21727795898914337,0.21013107597827912,0.027129458636045455,0.18271887302398682,3.849173593521118,diffuse,0.004482358986235189
pythia-1.4b,1,13,True,0.0005381859082262963,0.8317294359207154,0.011142625100910663,0.0011279536061920225,0.12174784243106843,0.9856084942817688,bos_sink,0.004836850124720076
pythia-1.4b,1,14,True,0.02539004907011986,0.014061621949076652,0.19026029706001282,0.036915604025125504,0.35309724807739257,3.788171577453613,diffuse,0.00809258138383174
pythia-1.4b,1,15,True,0.0003840654739178717,0.6345826268196106,0.033357132226228714,0.0011577984783798455,0.2693940430879593,1.669677472114563,bos_sink,0.0053503013506466844
pythia-1.4b,2,0,True,0.5914381504058838,0.24689953923225402,0.62794588804245,0.01099714133888483,0.04100764989852905,1.8092044830322265,induction,0.010514060923452024
pythia-1.4b,2,1,True,0.06988129317760468,0.12568467110395432,0.21231756806373597,0.04082557037472725,0.2153593808412552,4.152806568145752,diffuse,0.00567961227717932
pythia-1.4b,2,2,True,0.04673597440123558,0.23027954995632172,0.14005803763866426,0.03656932935118675,0.2721545100212097,3.6629776477813722,diffuse,0.010547608131019565
pythia-1.4b,2,3,False,0.03162519671022892,0.5799180626869201,0.08782636821269989,0.014476286619901657,0.15267302989959716,2.604099082946777,bos_sink,0.006051438453123585
pythia-1.4b,2,4,True,0.007337480317801237,0.8023862957954406,0.04305691346526146,0.007053414778783918,0.05970725826919079,1.437327468395233,bos_sink,0.007967516359691217
pythia-1.4b,2,5,True,0.9333435773849488,0.06102798283100128,0.9342344045639038,0.0008161713602021336,0.0008928492898121476,0.3566973447799683,induction,0.006815835282962117
pythia-1.4b,2,6,True,0.039914080500602724,0.03398672416806221,0.11703626811504364,0.021667272597551347,0.4365456521511078,3.8568441390991213,diffuse,0.01075591886203326
pythia-1.4b,2,7,True,0.016152725368738175,0.1768912047147751,0.046340861916542055,0.6166975140571594,0.05395801365375519,1.9130975246429442,diffuse,0.011463399711113558
pythia-1.4b,2,8,False,0.015179874561727046,0.6083461880683899,0.07630058377981186,0.016793462634086608,0.10320993214845657,2.4894524574279786,bos_sink,0.00466465359589898
pythia-1.4b,2,9,True,0.009882335644215345,0.7337559819221496,0.050262187421321866,0.008471002522855996,0.1130809411406517,1.841314697265625,bos_sink,0.009244000488753347
pythia-1.4b,2,10,True,0.021130532771348954,0.14636248350143433,0.07990501075983047,0.015016506239771844,0.4956531643867493,3.7230751514434814,diffuse,0.00548496485668457
pythia-1.4b,2,11,True,0.06532128304243087,0.3215996980667114,0.14342296719551087,0.031210485845804214,0.187567737698555,3.5141220569610594,bos_sink,0.0085201049142028
pythia-1.4b,2,12,True,0.028224487230181693,0.624079954624176,0.07744794338941574,0.02629912309348583,0.11368773281574249,2.316807985305786,bos_sink,0.006270597022536866
pythia-1.4b,2,13,True,0.015970006957650183,0.1583503693342209,0.07096366435289383,0.019788410514593124,0.4579836368560791,3.540929651260376,diffuse,0.006925013332592688
pythia-1.4b,2,14,True,0.018515636399388313,0.44184014201164246,0.10239306092262268,0.022788620367646218,0.17598676681518555,3.2361902713775637,bos_sink,0.006720482522123412
pythia-1.4b,2,15,True,0.006895372178405523,0.04286072105169296,0.04653242230415344,0.011532395519316197,0.6327545642852783,3.6961621761322023,diffuse,0.0037264011546577214
pythia-1.4b,3,0,True,0.03212942481040955,0.10612034648656846,0.15651408433914185,0.03654202371835709,0.16744813024997712,4.066757583618164,diffuse,0.011216989275422456
pythia-1.4b,3,1,True,0.004860624670982361,0.4429447591304779,0.03441411852836609,0.06445331647992134,0.32512521743774414,2.799291658401489,bos_sink,0.013026672935156424
pythia-1.4b,3,2,False,0.015613289922475815,0.29765509366989135,0.08241826295852661,0.018951382488012314,0.2766125977039337,3.35064377784729,diffuse,0.010850511493475237
pythia-1.4b,3,3,True,0.0019316704710945487,0.20401777029037477,0.014529486373066901,0.0032496933359652757,0.5915093421936035,2.7395652770996093,previous_token,0.012050760919658694
pythia-1.4b,3,4,True,0.01812945418059826,0.054734422266483305,0.0863023042678833,0.03333468921482563,0.45684831738471987,3.997871255874634,diffuse,0.008242532967991755
pythia-1.4b,3,5,True,0.0009140773443505168,0.2541796833276749,0.01873464174568653,0.0014230580534785986,0.6741823077201843,2.2965097427368164,previous_token,0.011458162369083208
pythia-1.4b,3,6,True,0.036239583790302274,0.08044630214571953,0.12345092892646789,0.03884851858019829,0.2353572279214859,4.028218364715576,diffuse,0.012230399452245109
pythia-1.4b,3,7,True,0.05537668839097023,0.3923284113407135,0.14641253650188446,0.031353697180747986,0.10789618045091628,3.240748167037964,bos_sink,0.017661544694436093
pythia-1.4b,3,8,True,0.005256226379424333,0.11729094088077545,0.04057692661881447,0.007860171515494585,0.6028852939605713,3.3077423095703127,diffuse,0.008539811835685331
pythia-1.4b,3,9,True,0.017136097140610217,0.5364304661750794,0.05147722736001015,0.010257697850465774,0.2256782680749893,2.5934235095977782,bos_sink,0.009712528859445404
pythia-1.4b,3,10,True,0.02354869432747364,0.1476959690451622,0.06491504833102227,0.020557796582579613,0.3607709050178528,3.837403583526611,diffuse,0.012505834730809174
pythia-1.4b,3,11,True,0.023405785858631133,0.5384631037712098,0.05696286857128143,0.011780737154185771,0.2797971785068512,2.62675461769104,bos_sink,0.016477588435685458
pythia-1.4b,3,12,True,0.025001604110002518,0.3791305124759674,0.05438839718699455,0.013223787769675255,0.3408957362174988,3.1189992427825928,bos_sink,0.011047377902279627
pythia-1.4b,3,13,True,0.006081504095345735,0.10586061328649521,0.026521672308444978,0.7269381999969482,0.035525751486420634,1.5656412601470948,diffuse,0.01375536143119336
pythia-1.4b,3,14,False,0.020829985663294793,0.39724308252334595,0.23373984694480895,0.020634261891245842,0.10280725955963135,3.0383119583129883,bos_sink,0.014687064797017629
pythia-1.4b,3,15,True,0.0010849806480109692,0.7047091364860535,0.011993396282196044,0.0015483266208320857,0.2134452611207962,1.636582612991333,bos_sink,0.01135815251209965
pythia-1.4b,4,0,True,0.024286967888474464,0.7083654284477234,0.08265122473239898,0.016632180474698544,0.05968183428049088,1.8921434879302979,bos_sink,0.015114481728707193
pythia-1.4b,4,1,True,0.0043642490170896055,0.60185866355896,0.008466535527259112,0.3683017671108246,0.0038590514101088046,1.0373794794082642,bos_sink,0.025013925980472227
pythia-1.4b,4,2,True,0.07720976024866104,0.3297250151634216,0.19057694673538209,0.04926932528614998,0.13918349146842957,3.3887118339538573,bos_sink,0.01748315725104445
pythia-1.4b,4,3,True,0.039973745495080946,0.2916006565093994,0.09513508379459382,0.059668035805225374,0.11176203042268754,3.548791933059692,diffuse,0.023357134441268374
pythia-1.4b,4,4,True,0.0700459860265255,0.3365229904651642,0.14974611401557922,0.020585057511925697,0.2675635188817978,3.4188360214233398,bos_sink,0.01047831530356828
pythia-1.4b,4,5,True,0.002438485226593912,0.5972699046134948,0.004559968179091811,0.11585142165422439,0.1982672244310379,2.0397982597351074,bos_sink,0.01647151109309076
pythia-1.4b,4,6,True,0.00017362892685923725,0.09198181182146073,0.0011754079954698683,0.0006781991920433939,0.7398403406143188,2.597149896621704,previous_token,0.012625617213064587
pythia-1.4b,4,7,True,0.5071092009544372,0.4364514768123627,0.5127993762493134,0.005034566018730402,0.0364954125136137,1.2194372177124024,induction,0.01967624783147249
pythia-1.4b,4,8,True,0.015757002867758274,0.6673387885093689,0.03067970797419548,0.24649673700332642,0.010393422655761242,1.3137500524520873,bos_sink,0.015822662536759867
pythia-1.4b,4,9,True,0.004430212639272213,0.4538424015045166,0.07252452671527862,0.020143137127161027,0.1597633570432663,3.11051025390625,bos_sink,0.00907192680298222
pythia-1.4b,4,10,True,0.022028810158371926,0.4607881784439087,0.08948594480752944,0.019640328735113143,0.15210452824831008,2.8511566162109374,bos_sink,0.014691723895327842
pythia-1.4b,4,11,True,0.03637211583554745,0.48350791335105897,0.12001781612634659,0.029721273854374886,0.10450642108917237,2.945520257949829,bos_sink,0.018479045578438182
pythia-1.4b,4,12,False,0.010980876721441745,0.753947627544403,0.06985767930746078,0.009389777295291423,0.05236063376069069,1.796199369430542,bos_sink,0.010603337157137453
pythia-1.4b,4,13,True,0.12401571869850159,0.3997126936912537,0.17992030680179597,0.04566488936543465,0.08194946050643921,3.061200571060181,bos_sink,0.021415623915223617
pythia-1.4b,4,14,True,0.0016184653388336301,0.38673079013824463,0.005341257434338331,0.0030137122608721255,0.484707111120224,2.6527132987976074,bos_sink,0.010915194395053925
pythia-1.4b,4,15,True,1.3972252332905555e-07,0.003376927645877004,0.003334194514900446,1.5082727986737155e-05,0.9774352431297302,0.8668873071670532,previous_token,0.004831256366275599
pythia-1.4b,5,0,True,0.0009480802924372256,0.3473631739616394,0.006042605172842741,0.0016385809052735568,0.5447617053985596,2.3679995059967043,bos_sink,0.026168521927036108
pythia-1.4b,5,1,True,0.029354367405176163,0.5548157811164856,0.10065817534923553,0.02107943668961525,0.06901201754808425,2.5542134284973144,bos_sink,0.026151624331780716
pythia-1.4b,5,2,True,0.026738742738962172,0.07532314658164978,0.11328514069318771,0.04381035789847374,0.26015142500400545,3.728222942352295,diffuse,0.03338963897050227
pythia-1.4b,5,3,True,0.000708937831223011,0.7077014327049256,0.006610376760363579,0.0016299292212352157,0.2430204838514328,1.4918306112289428,bos_sink,0.010872940153012687
pythia-1.4b,5,4,True,0.005770352808758617,0.06324367448687554,0.00865288320928812,0.9081727266311646,0.0049295650329440836,0.48896676301956177,diffuse,0.027085214006832233
pythia-1.4b,5,5,True,0.020761725306510926,0.15364099740982057,0.244868865609169,0.05390821248292923,0.11774110198020935,3.98907585144043,diffuse,0.022899157281265795
pythia-1.4b,5,6,True,0.0011397252092137933,0.5988583087921142,0.004998218920081854,0.0017370017943903805,0.3347436606884003,1.7703531503677368,bos_sink,0.01250416343952814
pythia-1.4b,5,7,False,0.006038954667747021,0.8128047585487366,0.020990893989801408,0.004012169456109405,0.10684717148542404,1.3247458219528199,bos_sink,0.01564033410784239
pythia-1.4b,5,8,True,0.0008888109761755914,0.0040652425028383735,0.003069905238226056,0.9776283979415894,0.005623247753828764,0.17776809632778168,diffuse,0.01179738619547072
pythia-1.4b,5,9,True,0.0009942975360900165,0.8182598948478699,0.008131579961627722,0.001941920630633831,0.11388227492570877,1.1458738446235657,bos_sink,0.012998635357882432
pythia-1.4b,5,10,False,0.019742270559072496,0.5329825937747955,0.05657090172171593,0.02062983550131321,0.13305723965167998,2.653724193572998,bos_sink,0.0248747000447267
pythia-1.4b,5,11,True,0.9591112017631531,0.033675939217209815,0.960613203048706,0.00033925870957318693,0.0039386446587741375,0.24103138148784636,induction,0.012019031882590202
pythia-1.4b,5,12,True,0.049998199194669725,0.3188143730163574,0.07193202823400498,0.012734241597354413,0.4412829101085663,3.1108349800109862,bos_sink,0.02129121144590547
pythia-1.4b,5,13,True,0.054196867346763614,0.48592756390571595,0.11393943727016449,0.029415274411439894,0.12057973146438598,2.839484357833862,bos_sink,0.028519091441992123
pythia-1.4b,5,14,True,0.0032032689545303584,0.30410980582237246,0.0407317616045475,0.013192465901374817,0.3988623797893524,3.347656726837158,bos_sink,0.018526828153206745
pythia-1.4b,5,15,True,0.007296097651124001,0.012525535747408867,0.029170769080519677,0.009084789268672466,0.573225462436676,3.777334690093994,diffuse,0.005130586591179388
pythia-1.4b,6,0,False,0.001483684335835278,0.9608493447303772,0.006293656770139933,0.001166759431362152,0.01681974548846483,0.3729662477970123,bos_sink,0.007357676231904362
pythia-1.4b,6,1,True,0.0022936467546969654,0.5240303158760071,0.02979345843195915,0.0028912079520523547,0.3604510843753815,2.179111623764038,bos_sink,0.03036651272973511
pythia-1.4b,6,2,True,1.1924841942345666e-06,0.20439901649951936,8.739154582144692e-05,4.026624560538039e-06,0.7888811588287353,1.5448729753494264,previous_token,0.011589470975088565
pythia-1.4b,6,3,False,0.006900171376764774,0.7424339771270752,0.05068842768669128,0.0061064898036420345,0.12688610702753067,1.7208420515060425,bos_sink,0.0116258548904482
pythia-1.4b,6,4,False,0.005044149979948997,0.6204848289489746,0.03982328101992607,0.006326011568307877,0.2308691143989563,2.1509116649627686,bos_sink,0.027690420794880048
pythia-1.4b,6,5,True,0.024528684839606286,0.35147573351860045,0.08861019909381866,0.028193711861968042,0.14020703732967377,3.4207865238189696,bos_sink,0.025601564678440183
pythia-1.4b,6,6,True,0.033319702744483946,0.049862876534461975,0.07354270517826081,0.04225981831550598,0.3384858131408691,3.900060701370239,diffuse,0.03759913091165835
pythia-1.4b,6,7,True,0.0005562330596148967,0.4274588406085968,0.004431948997080326,0.0018778953002765776,0.4973933041095734,2.40812349319458,bos_sink,0.011765628854362054
pythia-1.4b,6,8,True,0.0012743129045702517,0.35306607484817504,0.031079266965389252,0.008620191365480423,0.14415111839771272,3.0649551868438722,bos_sink,0.01842128998095009
pythia-1.4b,6,9,True,0.006062624230980873,0.6155388593673706,0.018627628684043884,0.006457715388387441,0.2378132164478302,2.2910175800323485,bos_sink,0.01233117861352941
pythia-1.4b,6,10,True,0.0023119102232158186,0.2688009023666382,0.014844674430787564,0.004730954393744468,0.4718585669994354,3.1906948566436766,diffuse,0.014469106077755286
pythia-1.4b,6,11,True,0.006111497338861227,0.41122167706489565,0.035292484983801845,0.008059193100780248,0.42276570200920105,2.8283630847930907,bos_sink,0.01619669302132369
pythia-1.4b,6,12,True,0.025119835138320924,0.34093211889266967,0.07403032332658768,0.03115094229578972,0.2388143867254257,3.5671384811401365,bos_sink,0.023541446319055383
pythia-1.4b,6,13,False,0.02425086945295334,0.6210678577423095,0.04733419269323349,0.03844699934124947,0.08731818199157715,2.299382543563843,bos_sink,0.017941237469668705
pythia-1.4b,6,14,False,0.003143625520169735,0.7165370464324952,0.02728566750884056,0.007293504569679499,0.11471170783042908,1.8915468454360962,bos_sink,0.013466664017767947
